Plate,Sample,Gate,X Parameter,Y Parameter,Count,%Total,%Gated
Invasion 3-4hrs,H10,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,1.099
Invasion 3-4hrs,H10,mCherry-/GFP-,YL2-A,BL1-A,16,0.160,17.582
Invasion 3-4hrs,H10,mCherry+/GFP-,YL2-A,BL1-A,22,0.220,24.176
Invasion 3-4hrs,H10,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H10,R1,YL2-A,BL1-A,91,0.910,0.910
Invasion 3-4hrs,H10,R2,BL1-A,YL2-A,8,0.080,88.889
Invasion 3-4hrs,H10,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H10,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H10,mCh+,BL1-A,YL2-A,9,0.090,0.090
Invasion 3-4hrs,H10,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H10,R2,YL2-A,,8,0.080,0.080
Invasion 3-4hrs,H10,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H10,R3,BL1-A,,46,0.460,0.460
Invasion 3-4hrs,H10,R3,BL1-A,YL2-A,46,0.460,90.196
Invasion 3-4hrs,H10,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H10,GFP+,BL1-A,YL2-A,51,0.510,0.510
Invasion 3-4hrs,H10,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H10,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H10,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H10,R1,FSC-A,FSC-H,91,0.910,0.910
Invasion 3-4hrs,H10,LG1,,,9,0.090,0.090
Invasion 3-4hrs,H11,GFP+,BL1-A,,62,0.620,63.918
Invasion 3-4hrs,H11,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H11,R1,BL1-A,,97,0.970,0.970
Invasion 3-4hrs,H11,mCh+,YL2-A,,5,0.050,5.155
Invasion 3-4hrs,H11,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H11,R1,YL2-A,,97,0.970,0.970
Invasion 3-4hrs,H11,R1,FSC-H,SSC-H,97,0.970,0.970
Invasion 3-4hrs,H11,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H11,mCherry-/GFP+,YL2-A,BL1-A,62,0.620,63.918
Invasion 3-4hrs,H11,mCherry+/GFP+,YL2-A,BL1-A,0,0.000,0.000
Invasion 3-4hrs,H11,mCherry-/GFP-,YL2-A,BL1-A,17,0.170,17.526
Invasion 3-4hrs,H11,mCherry+/GFP-,YL2-A,BL1-A,18,0.180,18.557
Invasion 3-4hrs,H11,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H11,R1,YL2-A,BL1-A,97,0.970,0.970
Invasion 3-4hrs,H11,R2,BL1-A,YL2-A,4,0.040,80.000
Invasion 3-4hrs,H11,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H11,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H11,mCh+,BL1-A,YL2-A,5,0.050,0.050
Invasion 3-4hrs,H11,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H11,R2,YL2-A,,4,0.040,0.040
Invasion 3-4hrs,H11,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H11,R3,BL1-A,,52,0.520,0.520
Invasion 3-4hrs,H11,R3,BL1-A,YL2-A,52,0.520,83.871
Invasion 3-4hrs,H11,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H11,GFP+,BL1-A,YL2-A,62,0.620,0.620
Invasion 3-4hrs,H11,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H11,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H11,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H11,R1,FSC-A,FSC-H,97,0.970,0.970
Invasion 3-4hrs,H11,LG1,,,5,0.050,0.050
Invasion 3-4hrs,H12,GFP+,BL1-A,,12,0.120,20.690
Invasion 3-4hrs,H12,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H12,R1,BL1-A,,58,0.580,0.580
Invasion 3-4hrs,H12,mCh+,YL2-A,,13,0.130,22.414
Invasion 3-4hrs,H12,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H12,R1,YL2-A,,58,0.580,0.580
Invasion 3-4hrs,H12,R1,FSC-H,SSC-H,58,0.580,0.580
Invasion 3-4hrs,H12,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H12,mCherry-/GFP+,YL2-A,BL1-A,12,0.120,20.690
Invasion 3-4hrs,H12,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,1.724
Invasion 3-4hrs,H12,mCherry-/GFP-,YL2-A,BL1-A,10,0.100,17.241
Invasion 3-4hrs,H12,mCherry+/GFP-,YL2-A,BL1-A,35,0.350,60.345
Invasion 3-4hrs,H12,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H12,R1,YL2-A,BL1-A,58,0.580,0.580
Invasion 3-4hrs,H12,R2,BL1-A,YL2-A,12,0.120,92.308
Invasion 3-4hrs,H12,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H12,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H12,mCh+,BL1-A,YL2-A,13,0.130,0.130
Invasion 3-4hrs,H12,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H12,R2,YL2-A,,12,0.120,0.120
Invasion 3-4hrs,H12,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H12,R3,BL1-A,,10,0.100,0.100
Invasion 3-4hrs,H12,R3,BL1-A,YL2-A,10,0.100,83.333
Invasion 3-4hrs,H12,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H12,GFP+,BL1-A,YL2-A,12,0.120,0.120
Invasion 3-4hrs,H12,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H12,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H12,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H12,R1,FSC-A,FSC-H,58,0.580,0.580
Invasion 3-4hrs,H12,LG1,,,13,0.130,0.130
